Code,Product,Category
5812,Eating Places and Restaurants,Restaurants & Eating Places
5541,Service Stations,Automotive & Transportation Services
7996,"Amusement Parks, Carnivals, Circuses",Sports & Recreational Activities
5411,"Grocery Stores, Supermarkets",Retail Stores
4784,Tolls and Bridge Fees,Rail & Bus Transport
4900,"Utilities - Electric, Gas, Water, Sanitary",Utilities & Home Services
5942,Book Stores,Movies & Theaters
5814,Fast Food Restaurants,Restaurants & Eating Places
4829,Money Transfer,Telecommunications & Media
5311,Department Stores,Retail Stores
5211,Lumber and Building Materials,Machinery & Tools
5310,Discount Stores,Retail Stores
3780,Computer Network Services,Rail & Bus Transport
5499,Miscellaneous Food Stores,Retail Stores
4121,Taxicabs and Limousines,Rail & Bus Transport
5300,Wholesale Clubs,Retail Stores
5719,Miscellaneous Home Furnishing Stores,Utilities & Home Services
7832,Motion Picture Theaters,Movies & Theaters
5813,Drinking Places (Alcoholic Beverages),Restaurants & Eating Places
4814,Telecommunication Services,Telecommunications & Media
5661,Shoe Stores,Clothing & Fashion
5977,Cosmetic Stores,Clothing & Fashion
8099,Medical Services,Medical & Healthcare Services
7538,Automotive Service Shops,Automotive & Transportation Services
5912,Drug Stores and Pharmacies,Medical & Healthcare Services
4111,Local and Suburban Commuter Transportation,Rail & Bus Transport
5815,"Digital Goods - Media, Books, Apps",Digital Goods & Computers
8021,Dentists and Orthodontists,Medical & Healthcare Services
5921,"Package Stores, Beer, Wine, Liquor",Medical & Healthcare Services
5655,"Sports Apparel, Riding Apparel Stores",Clothing & Fashion
7230,Beauty and Barber Shops,Clothing & Fashion
3390,Miscellaneous Metalwork,Steel & Metal Products
7922,Theatrical Producers,Movies & Theaters
3722,Passenger Railways,Rail & Bus Transport
5651,Family Clothing Stores,Clothing & Fashion
4899,"Cable, Satellite, and Other Pay Television Services",Telecommunications & Media
5251,Hardware Stores,Electronics & Appliances
7995,"Betting (including Lottery Tickets, Casinos)",Sports & Recreational Activities
3596,Miscellaneous Machinery and Parts Manufacturing,Machinery & Tools
3730,Ship Chandlers,Freight & Trucking
9402,Postal Services - Government Only,Postal Services - Government Only
7801,"Athletic Fields, Commercial Sports",Sports & Recreational Activities
5970,"Artist Supply Stores, Craft Shops",Sports & Recreational Activities
5932,Antique Shops,Clothing & Fashion
5621,Women's Ready-To-Wear Stores,Clothing & Fashion
7349,Cleaning and Maintenance Services,Utilities & Home Services
4722,Travel Agencies,Hotels & Accommodation
5193,"Florists Supplies, Nursery Stock and Flowers",Retail Stores
3775,Railroad Freight,Rail & Bus Transport
3684,Semiconductors and Related Devices,Electronics & Appliances
5045,"Computers, Computer Peripheral Equipment",Digital Goods & Computers
3504,Gardening Supplies,Machinery & Tools
7011,"Lodging - Hotels, Motels, Resorts",Hotels & Accommodation
8041,Chiropractors,Medical & Healthcare Services
4214,Motor Freight Carriers and Trucking,Freight & Trucking
6300,"Insurance Sales, Underwriting",Legal & Financial Services
8011,"Doctors, Physicians",Medical & Healthcare Services
3509,Industrial Equipment and Supplies,Machinery & Tools
7210,Laundry Services,Utilities & Home Services
5192,"Books, Periodicals, Newspapers",Movies & Theaters
7542,Car Washes,Automotive & Transportation Services
3640,"Lighting, Fixtures, Electrical Supplies",Electronics & Appliances
7393,"Detective Agencies, Security Services",Legal & Financial Services
8111,Legal Services and Attorneys,Legal & Financial Services
3771,Railroad Passenger Transport,Rail & Bus Transport
5732,Electronics Stores,Electronics & Appliances
5094,Precious Stones and Metals,Steel & Metal Products
5712,"Furniture, Home Furnishings, and Equipment Stores",Utilities & Home Services
5816,Digital Goods - Games,Digital Goods & Computers
7802,"Recreational Sports, Clubs",Sports & Recreational Activities
3389,Non-Precious Metal Services,Steel & Metal Products
8043,"Optometrists, Optical Goods and Eyeglasses",Medical & Healthcare Services
3393,Heat Treating Metal Services,Steel & Metal Products
3174,Upholstery and Drapery Stores,Utilities & Home Services
3001,Steel Products Manufacturing,Steel & Metal Products
3395,Welding Repair,Steel & Metal Products
3058,"Tools, Parts, Supplies Manufacturing",Machinery & Tools
8049,Podiatrists,Medical & Healthcare Services
3387,"Electroplating, Plating, Polishing Services",Steel & Metal Products
4112,Passenger Railways,Rail & Bus Transport
3405,Ironwork,Steel & Metal Products
5261,Lawn and Garden Supply Stores,Machinery & Tools
3144,Floor Covering Stores,Utilities & Home Services
3132,Leather Goods,Clothing & Fashion
3359,Non-Ferrous Metal Foundries,Steel & Metal Products
8931,"Accounting, Auditing, and Bookkeeping Services",Legal & Financial Services
8062,Hospitals,Medical & Healthcare Services
7276,Tax Preparation Services,Legal & Financial Services
4131,Bus Lines,Rail & Bus Transport
3260,Pottery and Ceramics,Retail Stores
3256,"Brick, Stone, and Related Materials",Machinery & Tools
3006,Miscellaneous Fabricated Metal Products,Steel & Metal Products
7531,Automotive Body Repair Shops,Automotive & Transportation Services
1711,"Heating, Plumbing, Air Conditioning Contractors",Utilities & Home Services
5947,"Gift, Card, Novelty Stores",Clothing & Fashion
3007,Coated and Laminated Products,Steel & Metal Products
4511,Airlines,Hotels & Accommodation
3075,"Bolt, Nut, Screw, Rivet Manufacturing",Machinery & Tools
3066,Miscellaneous Metals,Machinery & Tools
3005,Miscellaneous Metal Fabrication,Steel & Metal Products
4411,Cruise Lines,Hotels & Accommodation
3000,Steelworks,Steel & Metal Products
5533,Automotive Parts and Accessories Stores,Automotive & Transportation Services
3008,Steel Drums and Barrels,Steel & Metal Products
7549,Towing Services,Automotive & Transportation Services
5941,Sporting Goods Stores,Sports & Recreational Activities
5722,Household Appliance Stores,Electronics & Appliances
3009,Fabricated Structural Metal Products,Steel & Metal Products
5733,Music Stores - Musical Instruments,Sports & Recreational Activities
